kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error,baseline_g,grams_original,mean_g_original,min_g_original,max_g_original,repair_note
sample,1784798428.9626825,2,0,10,1184,116282,2000,14,-10085,345.076205,,,,,,,-10388.631000,-10043.554794520547,,,,subtract_motor_0pct_baseline
sample,1784798428.9946628,2,0,10,1184,116282,2000,15,-10047,382.920041,,,,,,,-10388.631000,-10005.710958904108,,,,subtract_motor_0pct_baseline
sample,1784798429.0266635,2,0,10,1184,116282,2000,16,-10047,382.920041,,,,,,,-10388.631000,-10005.710958904108,,,,subtract_motor_0pct_baseline
sample,1784798429.058662,2,0,10,1184,116282,2000,17,-10036,393.874836,,,,,,,-10388.631000,-9994.756164383562,,,,subtract_motor_0pct_baseline
sample,1784798429.0906835,2,0,10,1184,116282,2000,18,-10036,393.874836,,,,,,,-10388.631000,-9994.756164383562,,,,subtract_motor_0pct_baseline
sample,1784798429.1226847,2,0,10,1184,116282,2000,19,-10036,393.874836,,,,,,,-10388.631000,-9994.756164383562,,,,subtract_motor_0pct_baseline
summary,1784798429.1226847,2,0,10,1184,116282,2000,,,,20,255.894000,111.042000,393.875000,108.223,,-10388.631000,,-10132.737,-10277.589,-9994.756,subtract_motor_0pct_baseline
sample,1784798430.5138853,3,0,15,1226,118282,2000,0,-10023,406.821411,,,,,,,-10388.631000,-9981.809589041095,,,,subtract_motor_0pct_baseline
sample,1784798430.545942,3,0,15,1226,118282,2000,1,-10023,406.821411,,,,,,,-10388.631000,-9981.809589041095,,,,subtract_motor_0pct_baseline
sample,1784798430.5779572,3,0,15,1226,118282,2000,2,-10024,405.825521,,,,,,,-10388.631000,-9982.805479452054,,,,subtract_motor_0pct_baseline
sample,1784798430.6099424,3,0,15,1226,118282,2000,3,-10024,405.825521,,,,,,,-10388.631000,-9982.805479452054,,,,subtract_motor_0pct_baseline
sample,1784798430.642242,3,0,15,1226,118282,2000,4,-9965,464.583055,,,,,,,-10388.631000,-9924.047945205479,,,,subtract_motor_0pct_baseline
sample,1784798430.674248,3,0,15,1226,118282,2000,5,-9965,464.583055,,,,,,,-10388.631000,-9924.047945205479,,,,subtract_motor_0pct_baseline
sample,1784798430.70588,3,0,15,1226,118282,2000,6,-9965,464.583055,,,,,,,-10388.631000,-9924.047945205479,,,,subtract_motor_0pct_baseline
sample,1784798430.7378786,3,0,15,1226,118282,2000,7,-9892,537.283055,,,,,,,-10388.631000,-9851.34794520548,,,,subtract_motor_0pct_baseline
sample,1784798430.7702684,3,0,15,1226,118282,2000,8,-9892,537.283055,,,,,,,-10388.631000,-9851.34794520548,,,,subtract_motor_0pct_baseline
sample,1784798430.8026872,3,0,15,1226,118282,2000,9,-9812,616.954288,,,,,,,-10388.631000,-9771.676712328766,,,,subtract_motor_0pct_baseline
sample,1784798430.834556,3,0,15,1226,118282,2000,10,-9812,616.954288,,,,,,,-10388.631000,-9771.676712328766,,,,subtract_motor_0pct_baseline
sample,1784798430.8665369,3,0,15,1226,118282,2000,11,-9734,694.633740,,,,,,,-10388.631000,-9693.997260273973,,,,subtract_motor_0pct_baseline
sample,1784798430.8985364,3,0,15,1226,118282,2000,12,-9734,694.633740,,,,,,,-10388.631000,-9693.997260273973,,,,subtract_motor_0pct_baseline
sample,1784798430.9305358,3,0,15,1226,118282,2000,13,-9734,694.633740,,,,,,,-10388.631000,-9693.997260273973,,,,subtract_motor_0pct_baseline
sample,1784798430.9625373,3,0,15,1226,118282,2000,14,-9654,774.304973,,,,,,,-10388.631000,-9614.32602739726,,,,subtract_motor_0pct_baseline
sample,1784798430.9943693,3,0,15,1226,118282,2000,15,-9654,774.304973,,,,,,,-10388.631000,-9614.32602739726,,,,subtract_motor_0pct_baseline
sample,1784798431.0263705,3,0,15,1226,118282,2000,16,-9638,790.239219,,,,,,,-10388.631000,-9598.391780821918,,,,subtract_motor_0pct_baseline
sample,1784798431.058369,3,0,15,1226,118282,2000,17,-9638,790.239219,,,,,,,-10388.631000,-9598.391780821918,,,,subtract_motor_0pct_baseline
sample,1784798431.0903685,3,0,15,1226,118282,2000,18,-9633,795.218671,,,,,,,-10388.631000,-9593.412328767123,,,,subtract_motor_0pct_baseline
sample,1784798431.1223695,3,0,15,1226,118282,2000,19,-9633,795.218671,,,,,,,-10388.631000,-9593.412328767123,,,,subtract_motor_0pct_baseline
summary,1784798431.1223695,3,0,15,1226,118282,2000,,,,20,606.547000,405.826000,795.219000,149.812,,-10388.631000,,-9782.084,-9982.805,-9593.412,subtract_motor_0pct_baseline
sample,1784798432.5145843,4,0,20,1268,120282,2000,0,-9638,790.239219,,,,,,,-10388.631000,-9598.391780821918,,,,subtract_motor_0pct_baseline
sample,1784798432.546587,4,0,20,1268,120282,2000,1,-9639,789.243329,,,,,,,-10388.631000,-9599.387671232877,,,,subtract_motor_0pct_baseline
sample,1784798432.5785847,4,0,20,1268,120282,2000,2,-9639,789.243329,,,,,,,-10388.631000,-9599.387671232877,,,,subtract_motor_0pct_baseline
sample,1784798432.6105843,4,0,20,1268,120282,2000,3,-9589,839.037849,,,,,,,-10388.631000,-9549.593150684932,,,,subtract_motor_0pct_baseline
sample,1784798432.6425846,4,0,20,1268,120282,2000,4,-9589,839.037849,,,,,,,-10388.631000,-9549.593150684932,,,,subtract_motor_0pct_baseline
sample,1784798432.6736503,4,0,20,1268,120282,2000,5,-9492,935.639219,,,,,,,-10388.631000,-9452.991780821918,,,,subtract_motor_0pct_baseline
sample,1784798432.7064447,4,0,20,1268,120282,2000,6,-9492,935.639219,,,,,,,-10388.631000,-9452.991780821918,,,,subtract_motor_0pct_baseline
sample,1784798432.737873,4,0,20,1268,120282,2000,7,-9492,935.639219,,,,,,,-10388.631000,-9452.991780821918,,,,subtract_motor_0pct_baseline
sample,1784798432.770047,4,0,20,1268,120282,2000,8,-9394,1033.236479,,,,,,,-10388.631000,-9355.394520547945,,,,subtract_motor_0pct_baseline
sample,1784798432.8016393,4,0,20,1268,120282,2000,9,-9394,1033.236479,,,,,,,-10388.631000,-9355.394520547945,,,,subtract_motor_0pct_baseline
sample,1784798432.8345125,4,0,20,1268,120282,2000,10,-9293,1133.821411,,,,,,,-10388.631000,-9254.809589041095,,,,subtract_motor_0pct_baseline
sample,1784798432.865892,4,0,20,1268,120282,2000,11,-9293,1133.821411,,,,,,,-10388.631000,-9254.809589041095,,,,subtract_motor_0pct_baseline
sample,1784798432.897893,4,0,20,1268,120282,2000,12,-9293,1133.821411,,,,,,,-10388.631000,-9254.809589041095,,,,subtract_motor_0pct_baseline
sample,1784798432.9298935,4,0,20,1268,120282,2000,13,-9190,1236.398123,,,,,,,-10388.631000,-9152.232876712329,,,,subtract_motor_0pct_baseline
sample,1784798432.9618955,4,0,20,1268,120282,2000,14,-9190,1236.398123,,,,,,,-10388.631000,-9152.232876712329,,,,subtract_motor_0pct_baseline
sample,1784798432.9939005,4,0,20,1268,120282,2000,15,-9136,1290.176205,,,,,,,-10388.631000,-9098.454794520547,,,,subtract_motor_0pct_baseline
sample,1784798433.0260563,4,0,20,1268,120282,2000,16,-9136,1290.176205,,,,,,,-10388.631000,-9098.454794520547,,,,subtract_motor_0pct_baseline
sample,1784798433.0580614,4,0,20,1268,120282,2000,17,-9127,1299.139219,,,,,,,-10388.631000,-9089.491780821918,,,,subtract_motor_0pct_baseline
sample,1784798433.090057,4,0,20,1268,120282,2000,18,-9127,1299.139219,,,,,,,-10388.631000,-9089.491780821918,,,,subtract_motor_0pct_baseline
sample,1784798433.1220567,4,0,20,1268,120282,2000,19,-9127,1299.139219,,,,,,,-10388.631000,-9089.491780821918,,,,subtract_motor_0pct_baseline
summary,1784798433.1220567,4,0,20,1268,120282,2000,,,,20,1063.611000,789.243000,1299.139000,189.831,,-10388.631000,,-9325.020,-9599.388,-9089.492,subtract_motor_0pct_baseline
sample,1784798434.5142217,5,0,25,1310,122282,2000,0,-9126,1300.135110,,,,,,,-10388.631000,-9088.495890410959,,,,subtract_motor_0pct_baseline
sample,1784798434.545707,5,0,25,1310,122282,2000,1,-9126,1300.135110,,,,,,,-10388.631000,-9088.495890410959,,,,subtract_motor_0pct_baseline
sample,1784798434.5780258,5,0,25,1310,122282,2000,2,-9126,1300.135110,,,,,,,-10388.631000,-9088.495890410959,,,,subtract_motor_0pct_baseline
sample,1784798434.6100285,5,0,25,1310,122282,2000,3,-9126,1300.135110,,,,,,,-10388.631000,-9088.495890410959,,,,subtract_motor_0pct_baseline
