Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
0.621697125,1,1,1,0,1
0.621997625,1,0,1,0,1
0.622299750,1,1,1,1,1
0.698067625,0,1,1,1,1
0.698067875,1,1,1,1,1
0.700369750,1,0,1,1,1
0.700670750,1,1,1,1,1
0.700671000,1,1,0,1,1
0.700971875,1,0,0,1,1
0.701273750,1,1,1,1,1
0.701274750,0,1,1,1,1
0.701575875,0,0,1,1,1
0.701876875,0,1,1,1,1
0.701877125,0,1,0,1,1
0.702179000,0,0,0,1,1
0.702182875,1,1,0,1,1
0.702183250,1,1,1,1,1
0.702480500,1,0,0,1,1
0.702480750,1,1,0,1,1
0.702480875,1,1,1,1,1
0.702481125,1,1,1,0,1
0.702781875,1,0,1,0,1
0.703083750,1,1,1,1,1
0.703687250,1,1,1,0,1
0.703987875,1,0,1,0,1
0.704289750,1,1,1,1,1
0.780057750,0,1,1,1,1
0.780058000,1,1,1,1,1
0.782359750,1,0,1,1,1
0.782660875,1,1,1,1,1
0.782661000,1,1,0,1,1
0.782961875,1,0,0,1,1
0.783263875,1,1,1,1,1
0.783264875,0,1,1,1,1
0.783565875,0,0,1,1,1
0.783867000,0,1,1,1,1
0.783867125,0,1,0,1,1
0.784169000,0,0,0,1,1
0.784173875,1,1,1,1,1
0.784470500,1,0,0,1,1
0.784470750,1,1,0,1,1
0.784470875,1,1,1,1,1
0.784471125,1,1,1,0,1
0.784771875,1,0,1,0,1
0.785073750,1,1,1,1,1
0.785677250,1,1,1,0,1
0.785977875,1,0,1,0,1
0.786279750,1,1,1,1,1
0.862047750,0,1,1,1,1
0.862048125,1,1,1,1,1
0.864349875,1,0,1,1,1
0.864651000,1,1,1,1,1
0.864651125,1,1,0,1,1
0.864952000,1,0,0,1,1
0.865253875,1,1,1,1,1
0.865255000,0,1,1,1,1
0.865556000,0,0,1,1,1
0.865857000,0,1,1,1,1
0.865857250,0,1,0,1,1
0.866159125,0,0,0,1,1
0.866164750,1,1,1,1,1
0.866460625,1,0,0,1,1
0.866460875,1,1,0,1,1
0.866461000,1,1,1,1,1
0.866461250,1,1,1,0,1
0.866762000,1,0,1,0,1
0.867063875,1,1,1,1,1
0.867678250,1,1,1,0,1
0.867978875,1,0,1,0,1
0.868280875,1,1,1,1,1
0.944037875,0,1,1,1,1
0.944038000,1,1,1,1,1
0.946339875,1,0,1,1,1
0.946640875,1,1,1,1,1
0.946641125,1,1,0,1,1
0.946942000,1,0,0,1,1
0.947244000,1,1,1,1,1
0.947245000,0,1,1,1,1
0.947556875,0,0,1,1,1
0.947858000,0,1,1,1,1
0.947858250,0,1,0,1,1
0.948160125,0,0,0,1,1
0.948163875,1,1,0,1,1
0.948164125,1,1,1,1,1
0.948461875,1,0,0,1,1
0.948462000,1,1,0,1,1
0.948462250,1,1,1,1,1
0.948462500,1,1,1,0,1
0.948763125,1,0,1,0,1
0.949065000,1,1,1,1,1
0.949668500,1,1,1,0,1
0.949969125,1,0,1,0,1
0.950271250,1,1,1,1,1
1.026028000,0,1,1,1,1
1.026028250,1,1,1,1,1
1.028330625,1,0,1,1,1
1.028631625,1,1,1,1,1
1.028631875,1,1,0,1,1
1.028932750,1,0,0,1,1
1.029234625,1,1,1,1,1
1.029235500,0,1,1,1,1
1.029536625,0,0,1,1,1
1.029837750,0,1,1,1,1
1.029837875,0,1,0,1,1
1.030139750,0,0,0,1,1
1.030144000,1,1,1,1,1
1.030441375,1,0,0,1,1
1.030441500,1,1,0,1,1
1.030441750,1,1,1,1,1
1.030441875,1,1,1,0,1
1.030742625,1,0,1,0,1
1.031044500,1,1,1,1,1
1.031648000,1,1,1,0,1
1.031948750,1,0,1,0,1
1.032250500,1,1,1,1,1
1.108018375,0,1,1,1,1
1.108018500,1,1,1,1,1
1.110320125,1,0,1,1,1
1.110621125,1,1,1,1,1
1.110621375,1,1,0,1,1
1.110922250,1,0,0,1,1
1.111224250,1,1,1,1,1
1.111225125,0,1,1,1,1
1.111526250,0,0,1,1,1
1.111827375,0,1,1,1,1
1.111827625,0,1,0,1,1
1.112129375,0,0,0,1,1
1.112133875,1,1,1,1,1
1.112430875,1,0,0,1,1
1.112431125,1,1,0,1,1
1.112431250,1,1,1,1,1
1.112431500,1,1,1,0,1
1.112732250,1,0,1,0,1
1.113034125,1,1,1,1,1
1.113637500,1,1,1,0,1
1.113938125,1,0,1,0,1
1.114240000,1,1,1,1,1
1.190008250,0,1,1,1,1
1.190008500,1,1,1,1,1
1.192310125,1,0,1,1,1
1.192611125,1,1,1,1,1
1.192611375,1,1,0,1,1
1.192912250,1,0,0,1,1
1.193214250,1,1,1,1,1
1.193215250,0,1,1,1,1
1.193516250,0,0,1,1,1
1.193817250,0,1,1,1,1
1.193817500,0,1,0,1,1
1.194119375,0,0,0,1,1
1.194125500,1,1,1,1,1
1.194420875,1,0,0,1,1
1.194421125,1,1,0,1,1
1.194421250,1,1,1,1,1
1.194421500,1,1,1,0,1
1.194722250,1,0,1,0,1
1.195024125,1,1,1,1,1
1.195627625,1,1,1,0,1
1.195928125,1,0,1,0,1
1.196230250,1,1,1,1,1
1.271998125,0,1,1,1,1
1.271998375,1,1,1,1,1
1.274300125,1,0,1,1,1
1.274601250,1,1,1,1,1
1.274601500,1,1,0,1,1
1.274902375,1,0,0,1,1
1.275204250,1,1,1,1,1
1.275205125,0,1,1,1,1
1.275506250,0,0,1,1,1
1.275807375,0,1,1,1,1
1.275807625,0,1,0,1,1
1.276109375,0,0,0,1,1
1.276115875,1,1,1,1,1
1.276411000,1,0,0,1,1
1.276411125,1,1,0,1,1
1.276411375,1,1,1,1,1
1.276411500,1,1,1,0,1
1.276712250,1,0,1,0,1
1.277014125,1,1,1,1,1
1.277617750,1,1,1,0,1
1.277918250,1,0,1,0,1
1.278220125,1,1,1,1,1
1.353988375,0,1,1,1,1
1.353988500,1,1,1,1,1
1.356290375,1,0,1,1,1
1.356591375,1,1,1,1,1
1.356591625,1,1,0,1,1
1.356892500,1,0,0,1,1
1.357194500,1,1,1,1,1
1.357195375,0,1,1,1,1
1.357496500,0,0,1,1,1
1.357797625,0,1,1,1,1
1.357797875,0,1,0,1,1
1.358099625,0,0,0,1,1
1.358104125,1,1,0,1,1
1.358104500,1,1,1,1,1
1.358401250,1,0,0,1,1
1.358401375,1,1,0,1,1
1.358401500,1,1,1,1,1
