kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1779009842.2551482,12,0,60,1604,42829,1000,15,7782,7750.0191780821915,,,,,,
sample,1779009842.280143,12,0,60,1604,42829,1000,16,7782,7750.0191780821915,,,,,,
sample,1779009842.3052177,12,0,60,1604,42829,1000,17,7986,7953.180821917808,,,,,,
sample,1779009842.3302329,12,0,60,1604,42829,1000,18,7986,7953.180821917808,,,,,,
sample,1779009842.3547673,12,0,60,1604,42829,1000,19,7986,7953.180821917808,,,,,,
summary,1779009842.3547673,12,0,60,1604,42829,1000,,,,20,7457.078,7098.707,7953.181,305.654,
sample,1779009842.889338,13,0,65,1646,43835,1000,0,8135,8101.568493150685,,,,,,
sample,1779009842.9147542,13,0,65,1646,43835,1000,1,8147,8113.5191780821915,,,,,,
sample,1779009842.938786,13,0,65,1646,43835,1000,2,8147,8113.5191780821915,,,,,,
sample,1779009842.9639611,13,0,65,1646,43835,1000,3,8147,8113.5191780821915,,,,,,
sample,1779009842.9884746,13,0,65,1646,43835,1000,4,8195,8161.321917808219,,,,,,
sample,1779009843.0134757,13,0,65,1646,43835,1000,5,8195,8161.321917808219,,,,,,
sample,1779009843.038995,13,0,65,1646,43835,1000,6,8195,8161.321917808219,,,,,,
sample,1779009843.0641096,13,0,65,1646,43835,1000,7,8361,8326.639726027397,,,,,,
sample,1779009843.0890088,13,0,65,1646,43835,1000,8,8361,8326.639726027397,,,,,,
sample,1779009843.113515,13,0,65,1646,43835,1000,9,8361,8326.639726027397,,,,,,
sample,1779009843.1390483,13,0,65,1646,43835,1000,10,8560,8524.821917808218,,,,,,
sample,1779009843.1630433,13,0,65,1646,43835,1000,11,8560,8524.821917808218,,,,,,
sample,1779009843.1880364,13,0,65,1646,43835,1000,12,8560,8524.821917808218,,,,,,
sample,1779009843.2150383,13,0,65,1646,43835,1000,13,8764,8727.983561643836,,,,,,
sample,1779009843.2396889,13,0,65,1646,43835,1000,14,8764,8727.983561643836,,,,,,
sample,1779009843.264697,13,0,65,1646,43835,1000,15,8764,8727.983561643836,,,,,,
sample,1779009843.2897062,13,0,65,1646,43835,1000,16,8947,8910.231506849315,,,,,,
sample,1779009843.3146966,13,0,65,1646,43835,1000,17,8947,8910.231506849315,,,,,,
sample,1779009843.339232,13,0,65,1646,43835,1000,18,8947,8910.231506849315,,,,,,
sample,1779009843.3643444,13,0,65,1646,43835,1000,19,9108,9070.569863013698,,,,,,
summary,1779009843.3643444,13,0,65,1646,43835,1000,,,,20,8473.285,8101.568,9070.570,317.415,
